i,gen_strategy,gen_error,gen_source,gen_aligned,gen_alignment,gen_cost,gen_gt,gen_aligned_gt,gen_dataset_time,gen_good_points_percentage,gen_bad_points_percentage,gen_good_points_edit_distance,gen_bad_points_edit_distance,gen_aligned_gt@1,gen_gt@1,gen_target_y@1,gen_score@1,gen_source_score@1,gen_aligned_gt@5,gen_gt@5,gen_target_y@5,gen_score@5,gen_source_score@5,gen_aligned_gt@10,gen_gt@10,gen_target_y@10,gen_score@10,gen_source_score@10,gen_aligned_gt@20,gen_gt@20,gen_target_y@20,gen_score@20,gen_source_score@20,split,status,score,source,aligned,alignment,cost,gt,aligned_gt,dataset_time,align_time,automata_learning_time,aligned_gt@1,gt@1,preds_gt@1,score@1,aligned_gt@5,gt@5,preds_gt@5,score@5,aligned_gt@10,gt@10,preds_gt@10,score@10,aligned_gt@20,gt@20,preds_gt@20,score@20,determinism,model,dataset,target_cat,pop_size,generations,halloffame_ratio,fitness_alpha,allowed_mutations,include_sink,mut_prob,crossover_prob,genetic_topk,mutation_params,generation_strategy,ignore_genetic_split,jaccard_threshold,timestamp,error
10,targeted_uncategorized,None,None,None,None,None,None,None,None,None,None,None,None,None,None,50,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"(None, 10, 0)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,True,SASRec,ml-100k,50,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Fri, 07 Feb 2025 19:19:33",EmptyDatasetError
11,targeted_uncategorized,None,"290,59,372,25,1311,428,182,720,752,140,142,154,408,149,178,361,492,696,84,176,306,141,158,88,137,453,98,279,771,24,190,358,50,356,601,535,243,234,87,708,18,1068,268,1105,935,1195,1083,174,1183,333","290,59,372,25,1311,428,182,720,752,140,142,154,408,149,178,361,492,696,84,176,306,141,158,88,137,453,98,279,771,24,190,358,50,356,601,535,243,234,87,708,18,1068,268,1105,935,1195,1083,174,1183,50",None,1,None,None,249.685,None,None,None,None,50,720,50,1,0,"50,78,25,696,205","720,1012,468,707,175","50,50,50,50,50",1.0,0.0,"50,78,25,696,205,11,178,190,863,513","720,1012,468,707,175,492,389,360,630,217","50,50,50,50,50,50,50,50,50,50",1.0,0.0,"50,78,25,696,205,11,178,190,863,513,416,407,174,210,601,358,13,290,648,578","720,1012,468,707,175,492,389,360,630,217,240,769,162,157,624,231,657,166,95,183","50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50",1.0,0.0,"(None, 10, 0)",None,None,"290,59,372,25,1311,428,182,720,752,140,142,154,408,149,178,361,492,696,84,176,306,141,158,88,137,453,98,279,771,24,190,358,50,356,601,535,243,234,87,708,18,1068,268,1105,935,1195,1083,174,1183,333","290,59,372,25,1311,428,182,720,752,140,142,154,408,149,178,361,492,696,84,176,306,141,158,88,137,453,98,279,771,24,190,358,50,356,601,535,243,234,87,708,18,1068,268,1105,935,1195,1083,174,1183,1","sync_290,sync_59,sync_372,sync_25,sync_1311,sync_428,sync_182,sync_720,sync_752,sync_140,sync_142,sync_154,sync_408,sync_149,sync_178,sync_361,sync_492,sync_696,sync_84,sync_176,sync_306,sync_141,sync_158,sync_88,sync_137,sync_453,sync_98,sync_279,sync_771,sync_24,sync_190,sync_358,sync_50,sync_356,sync_601,sync_535,sync_243,sync_234,sync_87,sync_708,sync_18,sync_1068,sync_268,sync_1105,sync_935,sync_1195,sync_1083,sync_174,sync_1183,add_1,del_333",1,None,None,None,32.938,None,290,720,None,0,"290,720,158,61,1","720,1012,468,707,175",None,0.0,"290,720,158,61,1,131,2,326,140,653","720,1012,468,707,175,492,389,360,630,217",None,0.0,"290,720,158,61,1,131,2,326,140,653,13,512,270,116,105,696,53,453,134,262","720,1012,468,707,175,492,389,360,630,217,240,769,162,157,624,231,657,166,95,183",None,0.0,True,SASRec,ml-100k,50,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Fri, 07 Feb 2025 19:19:33",
12,targeted_uncategorized,None,"158,945,653,44,96,61,176,892,1024,99,498,118,361,25,972,13,404,69,502,503,874,210,142,24,453,26,614,159,1035,141,137,152,770,652,279","158,945,653,44,96,61,176,892,1024,99,498,118,361,25,972,13,404,69,502,503,874,210,142,24,453,26,614,159,1035,141,137,152,770,652,252",None,1,None,None,226.272,None,None,None,None,50,26,50,1,0,"50,26,121,365,863","26,24,279,137,152","50,50,50,50,50",1.0,0.0,"50,26,121,365,863,210,78,205,268,197","26,24,279,137,152,1037,657,912,677,652","50,50,50,50,50,50,50,50,50,50",1.0,0.0,"50,26,121,365,863,210,78,205,268,197,614,407,24,417,356,243,137,25,1040,553","26,24,279,137,152,1037,657,912,677,652,532,307,197,268,182,873,404,824,578,205","50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50",1.0,0.0,"(None, 10, 0)",None,None,"158,945,653,44,96,61,176,892,1024,99,498,118,361,25,972,13,404,69,502,503,874,210,142,24,453,26,614,159,1035,141,137,152,770,652,279","158,945,653,44,96,61,176,892,1024,99,498,118,361,25,972,13,404,69,502,503,874,210,142,24,453,26,614,159,1035,141,137,152,770,652,252,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1","sync_158,sync_945,sync_653,sync_44,sync_96,sync_61,sync_176,sync_892,sync_1024,sync_99,sync_498,sync_118,sync_361,sync_25,sync_972,sync_13,sync_404,sync_69,sync_502,sync_503,sync_874,sync_210,sync_142,sync_24,sync_453,sync_26,sync_614,sync_159,sync_1035,sync_141,sync_137,sync_152,sync_770,sync_652,add_252,del_279",1,None,None,None,3.132,None,50,26,None,1,"50,26,121,365,863","26,24,279,137,152",None,1.0,"50,26,121,365,863,210,78,205,268,197","26,24,279,137,152,1037,657,912,677,652",None,1.0,"50,26,121,365,863,210,78,205,268,197,614,407,24,417,356,243,137,25,1040,553","26,24,279,137,152,1037,657,912,677,652,532,307,197,268,182,873,404,824,578,205",None,1.0,True,SASRec,ml-100k,50,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Fri, 07 Feb 2025 19:19:33",
13,targeted_uncategorized,None,"736,696,307,158,182,262,1160,275,1024,720,670,568,734,236,99,524,901,899,859,81,531,951,243,861,485,308,331,481,170,994,7,254,575,1335,400,89,100,154,653,291,504,117,134,408,1212,17,535,1372,912,205","736,696,307,158,182,262,1160,275,1024,720,670,568,734,236,99,524,901,899,859,685,531,951,243,861,485,308,331,481,170,994,7,254,575,1335,400,89,100,154,653,291,504,117,134,408,1212,17,535,1372,912,1015",None,2,None,None,247.529,None,None,None,None,50,1439,50,1,0,"50,433,1575,993,345","1439,205,149,407,60","50,50,50,50,50",1.0,0.0,"50,433,1575,993,345,735,595,291,210,1244","1439,205,149,407,60,78,1481,433,863,810","50,50,50,50,50,50,50,50,50,50",1.0,0.0,"50,433,1575,993,345,735,595,291,210,1244,535,243,30,90,723,384,863,575,924,25","1439,205,149,407,60,78,1481,433,863,810,491,648,142,696,677,647,13,372,299,137","50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50",1.0,0.0,"(None, 10, 0)",None,None,"736,696,307,158,182,262,1160,275,1024,720,670,568,734,236,99,524,901,899,859,81,531,951,243,861,485,308,331,481,170,994,7,254,575,1335,400,89,100,154,653,291,504,117,134,408,1212,17,535,1372,912,205","736,696,307,158,182,262,1160,275,1024,720,670,568,734,236,99,524,901,899,859,81,531,951,243,861,485,308,331,481,170,994,7,254,575,1335,400,89,100,154,653,291,504,117,134,408,1212,17,535,1372,912,1594","sync_736,sync_696,sync_307,sync_158,sync_182,sync_262,sync_1160,sync_275,sync_1024,sync_720,sync_670,sync_568,sync_734,sync_236,sync_99,sync_524,sync_901,sync_899,sync_859,sync_81,sync_531,sync_951,sync_243,sync_861,sync_485,sync_308,sync_331,sync_481,sync_170,sync_994,sync_7,sync_254,sync_575,sync_1335,sync_400,sync_89,sync_100,sync_154,sync_653,sync_291,sync_504,sync_117,sync_134,sync_408,sync_1212,sync_17,sync_535,sync_1372,sync_912,add_1594,del_205",1,None,None,None,5.428,None,205,1439,None,0,"205,843,5,262,84","1439,205,149,407,60",None,0.0,"205,843,5,262,84,185,158,720,1168,512","1439,205,149,407,60,78,1481,433,863,810",None,0.0,"205,843,5,262,84,185,158,720,1168,512,615,671,281,569,390,74,53,96,348,1121","1439,205,149,407,60,78,1481,433,863,810,491,648,142,696,677,647,13,372,299,137",None,0.0,True,SASRec,ml-100k,50,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Fri, 07 Feb 2025 19:19:33",
14,targeted_uncategorized,None,"292,436,34,402,30,205,896,157,365,559,759,477,801,166,862,528,136,104,160,58,232,920,1433,599,444,821,346,530,435,1063,1101,457,511,219,37,186,50,53,294,257,1055,345,57,64,118,145,332,1156,623,523","292,436,34,402,30,205,896,759,365,559,759,477,801,166,862,528,136,104,160,58,232,920,1433,599,444,821,346,530,435,1063,1101,457,511,219,37,166,50,53,294,257,1055,345,57,64,118,145,332,1156,623,580",None,3,None,None,251.019,None,None,None,None,50,673,50,1,0,"50,25,538,101,54","673,11,523,720,707","50,50,50,50,50",1.0,0.0,"50,25,538,101,54,352,221,240,192,242","673,11,523,720,707,662,447,178,578,158","50,50,50,50,50,50,50,50,50,50",1.0,0.0,"50,25,538,101,54,352,221,240,192,242,937,63,435,348,231,358,507,580,186,867","673,11,523,720,707,662,447,178,578,158,154,31,645,13,358,74,131,25,428,290","50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50",1.0,0.0,"(None, 10, 0)",None,None,"292,436,34,402,30,205,896,157,365,559,759,477,801,166,862,528,136,104,160,58,232,920,1433,599,444,821,346,530,435,1063,1101,457,511,219,37,186,50,53,294,257,1055,345,57,64,118,145,332,1156,623,523","292,436,34,402,30,205,896,157,365,559,759,477,801,166,862,528,136,104,160,58,232,920,1433,599,444,821,346,530,435,1063,1101,457,511,219,37,186,50,53,294,257,1055,345,57,64,118,145,332,1156,623,76","sync_292,sync_436,sync_34,sync_402,sync_30,sync_205,sync_896,sync_157,sync_365,sync_559,sync_759,sync_477,sync_801,sync_166,sync_862,sync_528,sync_136,sync_104,sync_160,sync_58,sync_232,sync_920,sync_1433,sync_599,sync_444,sync_821,sync_346,sync_530,sync_435,sync_1063,sync_1101,sync_457,sync_511,sync_219,sync_37,sync_186,sync_50,sync_53,sync_294,sync_257,sync_1055,sync_345,sync_57,sync_64,sync_118,sync_145,sync_332,sync_1156,sync_623,add_76,del_523",1,None,None,None,9.381,None,76,673,None,0,"76,151,693,45,212","673,11,523,720,707",None,0.0,"76,151,693,45,212,339,155,514,528,505","673,11,523,720,707,662,447,178,578,158",None,0.0,"76,151,693,45,212,339,155,514,528,505,865,114,32,896,362,1027,402,157,183,95","673,11,523,720,707,662,447,178,578,158,154,31,645,13,358,74,131,25,428,290",None,0.0,True,SASRec,ml-100k,50,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Fri, 07 Feb 2025 19:19:33",
15,targeted_uncategorized,None,None,None,None,None,None,None,None,None,None,None,None,None,None,50,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"(None, 10, 0)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,True,SASRec,ml-100k,50,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Fri, 07 Feb 2025 19:19:33",EmptyDatasetError
16,targeted_uncategorized,None,"197,1241,765,446,753,1049,834,615,522,1111,329,657,283,431,353,577,143,422,169,870,635,778,605,374,438,1198,505,147,162,77,254,55,26,83,457,901,232,418,137,141,369,544,220,115,459,202,770,699,279,979","197,1241,765,446,753,1049,834,615,522,1111,329,657,283,431,353,577,143,422,169,870,635,778,605,374,438,1198,505,147,1646,77,471,55,26,83,457,901,232,418,137,141,369,544,220,115,459,202,770,699,279,90",None,3,None,None,244.487,None,None,None,None,50,15,50,1,0,"50,90,190,134,356","15,830,198,939,297","50,50,50,50,50",1.0,0.0,"50,90,190,134,356,874,372,78,25,13","15,830,198,939,297,699,979,532,622,544","50,50,50,50,50,50,50,50,50,50",1.0,0.0,"50,90,190,134,356,874,372,78,25,13,199,404,243,137,210,104,299,11,407,222","15,830,198,939,297,699,979,532,622,544,220,438,774,459,427,451,524,1238,1102,533","50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50",1.0,0.0,"(None, 10, 0)",None,None,"197,1241,765,446,753,1049,834,615,522,1111,329,657,283,431,353,577,143,422,169,870,635,778,605,374,438,1198,505,147,162,77,254,55,26,83,457,901,232,418,137,141,369,544,220,115,459,202,770,699,279,979","197,1241,765,446,753,1049,834,615,522,1111,329,657,283,431,353,577,143,422,169,870,635,778,605,374,438,1198,505,147,162,77,254,55,26,83,457,901,232,418,137,141,369,544,220,115,459,202,770,699,279,90","sync_197,sync_1241,sync_765,sync_446,sync_753,sync_1049,sync_834,sync_615,sync_522,sync_1111,sync_329,sync_657,sync_283,sync_431,sync_353,sync_577,sync_143,sync_422,sync_169,sync_870,sync_635,sync_778,sync_605,sync_374,sync_438,sync_1198,sync_505,sync_147,sync_162,sync_77,sync_254,sync_55,sync_26,sync_83,sync_457,sync_901,sync_232,sync_418,sync_137,sync_141,sync_369,sync_544,sync_220,sync_115,sync_459,sync_202,sync_770,sync_699,sync_279,add_90,del_979",1,None,None,None,2.423,None,190,15,None,0,"190,50,874,25,404","15,830,198,939,297",None,0.972,"190,50,874,25,404,13,299,459,322,201","15,830,198,939,297,699,979,532,622,544",None,0.993,"190,50,874,25,404,13,299,459,322,201,356,78,92,90,67,134,175,137,222,94","15,830,198,939,297,699,979,532,622,544,220,438,774,459,427,451,524,1238,1102,533",None,1.0,True,SASRec,ml-100k,50,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Fri, 07 Feb 2025 19:19:33",
17,targeted_uncategorized,None,None,None,None,None,None,None,None,None,None,None,None,None,None,50,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"(None, 10, 0)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,True,SASRec,ml-100k,50,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Fri, 07 Feb 2025 19:19:33",EmptyDatasetError
18,targeted_uncategorized,None,"1329,270,306,74,1168,12,88,242,268,716,13,158,1183,99,1465,1003,852,348,360,477,162,759,369,699,457,438,459,451,198,544,979,622,927,220,995,353,1023,281,246,653,336,319,594,1117,357,453,146,377,471,1160","1329,270,306,74,1168,12,88,242,268,716,13,158,1183,99,1465,1003,852,348,360,477,162,759,369,699,457,438,459,451,198,544,979,622,927,220,995,353,1023,281,246,653,336,319,594,1117,357,453,146,377,471,1551",None,1,None,None,255.497,None,None,None,None,50,1160,50,1,0,"50,503,25,101,937","1160,275,707,145,891","50,50,50,50,50",1.0,0.0,"50,503,25,101,937,90,245,696,276,240","1160,275,707,145,891,732,118,669,398,1024","50,50,50,50,50,50,50,50,50,50",1.0,0.0,"50,503,25,101,937,90,245,696,276,240,201,419,192,190,54,241,298,37,141,261","1160,275,707,145,891,732,118,669,398,1024,262,86,176,253,936,1545,96,524,306,960","50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50",1.0,0.0,"(None, 10, 0)",None,None,"1329,270,306,74,1168,12,88,242,268,716,13,158,1183,99,1465,1003,852,348,360,477,162,759,369,699,457,438,459,451,198,544,979,622,927,220,995,353,1023,281,246,653,336,319,594,1117,357,453,146,377,471,1160","1329,270,306,74,1168,12,88,242,268,716,13,158,1183,99,1465,1003,852,348,360,477,162,759,369,699,457,438,459,451,198,544,979,622,927,220,995,353,1023,281,246,653,336,319,594,1117,357,453,146,377,471,1","sync_1329,sync_270,sync_306,sync_74,sync_1168,sync_12,sync_88,sync_242,sync_268,sync_716,sync_13,sync_158,sync_1183,sync_99,sync_1465,sync_1003,sync_852,sync_348,sync_360,sync_477,sync_162,sync_759,sync_369,sync_699,sync_457,sync_438,sync_459,sync_451,sync_198,sync_544,sync_979,sync_622,sync_927,sync_220,sync_995,sync_353,sync_1023,sync_281,sync_246,sync_653,sync_336,sync_319,sync_594,sync_1117,sync_357,sync_453,sync_146,sync_377,sync_471,add_1,del_1160",1,None,None,None,53.254,None,923,1160,None,0,"923,326,720,158,131","1160,275,707,145,891",None,0.0,"923,326,720,158,131,631,140,270,290,1","1160,275,707,145,891,732,118,669,398,1024",None,0.0,"923,326,720,158,131,631,140,270,290,1,116,59,25,253,190,13,262,453,50,667","1160,275,707,145,891,732,118,669,398,1024,262,86,176,253,936,1545,96,524,306,960",None,0.539,True,SASRec,ml-100k,50,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Fri, 07 Feb 2025 19:19:33",
19,targeted_uncategorized,None,None,None,None,None,None,None,None,None,None,None,None,None,None,50,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"(None, 10, 0)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,True,SASRec,ml-100k,50,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Fri, 07 Feb 2025 19:19:33",EmptyDatasetError
20,targeted_uncategorized,None,None,None,None,None,None,None,None,None,None,None,None,None,None,50,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"(None, 10, 0)",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,True,SASRec,ml-100k,50,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Fri, 07 Feb 2025 19:19:33",EmptyDatasetError
21,targeted_uncategorized,None,"1261,496,1235,558,270,891,1258,384,605,169,1041,886,833,1245,870,554,784,1321,173,560,537,1071,827,743,416,492,595,1193,1117,312,253,5,720,262,882,185,336,326,1168,423,986,347,354,555,610,1182,631,840,1100,131","1261,496,1235,558,270,891,148,384,605,169,1041,886,833,1245,870,554,784,1321,173,560,537,1071,827,743,416,492,595,1193,1117,312,253,5,720,262,882,185,336,326,1168,423,986,347,354,555,610,1182,631,840,1100,1191",None,2,None,None,250.619,None,None,None,None,50,185,50,1,0,"50,268,790,1234,2","185,960,398,131,326","50,50,50,50,50",1.0,0.0,"50,268,790,1234,2,306,326,356,210,185","185,960,398,131,326,840,5,631,116,610","50,50,50,50,50,50,50,50,50,50",1.0,0.0,"50,268,790,1234,2,306,326,356,210,185,243,205,720,13,523,74,42,154,340,25","185,960,398,131,326,840,5,631,116,610,720,2,882,262,1043,892,1201,752,555,1018","50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50",1.0,0.0,"(None, 10, 0)",None,None,"1261,496,1235,558,270,891,1258,384,605,169,1041,886,833,1245,870,554,784,1321,173,560,537,1071,827,743,416,492,595,1193,1117,312,253,5,720,262,882,185,336,326,1168,423,986,347,354,555,610,1182,631,840,1100,131","1261,496,1235,558,270,891,1258,384,605,169,1041,886,833,1245,870,554,784,1321,173,560,537,1071,827,743,416,492,595,1193,1117,312,253,5,720,262,882,185,336,326,1168,423,986,347,354,555,610,1182,631,840,1100,409","sync_1261,sync_496,sync_1235,sync_558,sync_270,sync_891,sync_1258,sync_384,sync_605,sync_169,sync_1041,sync_886,sync_833,sync_1245,sync_870,sync_554,sync_784,sync_1321,sync_173,sync_560,sync_537,sync_1071,sync_827,sync_743,sync_416,sync_492,sync_595,sync_1193,sync_1117,sync_312,sync_253,sync_5,sync_720,sync_262,sync_882,sync_185,sync_336,sync_326,sync_1168,sync_423,sync_986,sync_347,sync_354,sync_555,sync_610,sync_1182,sync_631,sync_840,sync_1100,add_409,del_131",1,None,None,None,2.455,None,610,185,None,0,"610,1167,770,214,492","185,960,398,131,326",None,0.0,"610,1167,770,214,492,720,820,840,882,357","185,960,398,131,326,840,5,631,116,610",None,0.0,"610,1167,770,214,492,720,820,840,882,357,409,98,185,5,253,234,631,79,1043,140","185,960,398,131,326,840,5,631,116,610,720,2,882,262,1043,892,1201,752,555,1018",None,0.0,True,SASRec,ml-100k,50,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Fri, 07 Feb 2025 19:19:33",
22,targeted_uncategorized,None,"113,1144,222,221,338,343,352,163,155,245,395,192,568,325,48,322,58,85,727,111,2,1244,732,805,167,330,212,853,102,348,776,53,492,365,694,405,73,105,669,140,270,86,266,312,489,865,131,185,262,116","113,1144,222,221,338,343,352,163,155,245,395,192,568,325,48,322,58,85,727,111,2,1244,732,805,167,330,212,853,102,348,776,53,492,365,694,405,73,105,669,140,270,86,266,312,489,865,131,185,262,809",None,1,None,None,241.313,None,None,None,None,50,116,50,1,0,"50,362,131,312,670","116,720,5,185,131","50,50,50,50,50",1.0,0.0,"50,362,131,312,670,61,358,140,298,158","116,720,5,185,131,512,326,262,752,140","50,50,50,50,50,50,50,50,50,50",1.0,0.0,"50,362,131,312,670,61,358,140,298,158,253,32,360,190,281,217,492,720,30,261","116,720,5,185,131,512,326,262,752,140,2,270,716,961,281,405,492,891,667,882","50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50",1.0,0.0,"(None, 10, 0)",None,None,"113,1144,222,221,338,343,352,163,155,245,395,192,568,325,48,322,58,85,727,111,2,1244,732,805,167,330,212,853,102,348,776,53,492,365,694,405,73,105,669,140,270,86,266,312,489,865,131,185,262,116","113,1144,222,221,338,343,352,163,155,245,395,192,568,325,48,322,58,85,727,111,2,1244,732,805,167,330,212,853,102,348,776,53,492,365,694,405,73,105,669,140,270,86,266,312,489,865,131,185,262,14","sync_113,sync_1144,sync_222,sync_221,sync_338,sync_343,sync_352,sync_163,sync_155,sync_245,sync_395,sync_192,sync_568,sync_325,sync_48,sync_322,sync_58,sync_85,sync_727,sync_111,sync_2,sync_1244,sync_732,sync_805,sync_167,sync_330,sync_212,sync_853,sync_102,sync_348,sync_776,sync_53,sync_492,sync_365,sync_694,sync_405,sync_73,sync_105,sync_669,sync_140,sync_270,sync_86,sync_266,sync_312,sync_489,sync_865,sync_131,sync_185,sync_262,add_14,del_116",1,None,None,None,62.691,None,14,116,None,0,"14,234,12,351,178","116,720,5,185,131",None,0.0,"14,234,12,351,178,1078,1014,1218,707,712","116,720,5,185,131,512,326,262,752,140",None,0.0,"14,234,12,351,178,1078,1014,1218,707,712,779,148,383,1183,182,104,168,880,360,410","116,720,5,185,131,512,326,262,752,140,2,270,716,961,281,405,492,891,667,882",None,0.0,True,SASRec,ml-100k,50,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Fri, 07 Feb 2025 19:19:33",
23,targeted_uncategorized,None,"306,907,268,11,87,511,414,26,526,58,835,142,553,1017,800,27,209,156,578,471,148,325,445,137,426,622,774,89,1020,234,1447,1007,1337,1078,1230,720,945,1258,262,716,628,986,154,119,274,572,204,961,140,281","306,907,268,11,87,511,414,26,526,58,835,142,553,1017,800,27,209,156,578,471,148,325,445,137,426,622,774,89,1020,234,1447,1007,1337,1078,1230,720,945,1258,262,716,628,986,154,119,274,572,204,961,140,1284",None,1,None,None,256.318,None,None,None,None,50,281,50,1,0,"50,190,671,312,407","281,140,270,752,5","50,50,50,50,50",1.0,0.0,"50,190,671,312,407,428,142,243,414,149","281,140,270,752,5,961,882,105,653,720","50,50,50,50,50,50,50,50,50,50",1.0,0.0,"50,190,671,312,407,428,142,243,414,149,372,74,26,25,432,121,453,558,13,84","281,140,270,752,5,961,882,105,653,720,492,405,158,631,262,512,891,185,86,610","50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50",1.0,0.0,"(None, 10, 0)",None,None,"306,907,268,11,87,511,414,26,526,58,835,142,553,1017,800,27,209,156,578,471,148,325,445,137,426,622,774,89,1020,234,1447,1007,1337,1078,1230,720,945,1258,262,716,628,986,154,119,274,572,204,961,140,281","306,907,268,11,87,511,414,26,526,58,835,142,553,1017,800,27,209,156,578,471,148,325,445,137,426,622,774,89,1020,234,1447,1007,1337,1078,1230,720,945,1258,262,716,628,986,154,119,274,572,204,961,140,292","sync_306,sync_907,sync_268,sync_11,sync_87,sync_511,sync_414,sync_26,sync_526,sync_58,sync_835,sync_142,sync_553,sync_1017,sync_800,sync_27,sync_209,sync_156,sync_578,sync_471,sync_148,sync_325,sync_445,sync_137,sync_426,sync_622,sync_774,sync_89,sync_1020,sync_234,sync_1447,sync_1007,sync_1337,sync_1078,sync_1230,sync_720,sync_945,sync_1258,sync_262,sync_716,sync_628,sync_986,sync_154,sync_119,sync_274,sync_572,sync_204,sync_961,sync_140,add_292,del_281",1,None,None,None,2.762,None,312,281,None,0,"312,292,173,432,77","281,140,270,752,5",None,0.0,"312,292,173,432,77,357,58,146,255,183","281,140,270,752,5,961,882,105,653,720",None,0.0,"312,292,173,432,77,357,58,146,255,183,321,102,162,114,472,157,436,835,80,318","281,140,270,752,5,961,882,105,653,720,492,405,158,631,262,512,891,185,86,610",None,0.0,True,SASRec,ml-100k,50,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted_uncategorized,True,0.5,"Fri, 07 Feb 2025 19:19:33",
